tick,support,on_floor,local_x,local_y,local_z,slip_m,bus_write_m,package_write_m,platform_speed,dual_contact
230,1,1,-0.000001907,-0.599591732,2.493972778,0.000030602,0.176391602,0.176391602,10.545042992,0
231,1,1,-0.000001907,-0.599593580,2.493942261,0.000030573,0.177017212,0.177017212,10.583495140,0
232,1,1,-0.000001907,-0.599595666,2.493927002,0.000015401,0.177642822,0.177642822,10.621031761,0
233,1,1,0.000000000,-0.599597812,2.493911743,0.000015527,0.178283691,0.178283691,10.658568382,0
234,1,1,0.000000000,-0.599599838,2.493881226,0.000030585,0.178909302,0.178909302,10.697020531,0
235,1,1,0.000000000,-0.599601746,2.493850708,0.000030577,0.179534912,0.179534912,10.734557152,0
236,1,1,0.000000000,-0.599603891,2.493820190,0.000030593,0.180160522,0.180160522,10.772093773,0
237,1,1,-0.000001907,-0.599605978,2.493789673,0.000030648,0.180786133,0.180786133,10.809630394,0
238,1,1,-0.000001907,-0.599607944,2.493774414,0.000015385,0.181411743,0.181411743,10.847167015,0
239,1,1,-0.000001907,-0.599610150,2.493743896,0.000030597,0.182037354,0.182037354,10.884703636,0
240,1,1,-0.000001907,-0.599611998,2.493713379,0.000030573,0.182662964,0.182662964,10.922240257,0
241,1,1,0.000000000,-0.599614024,2.493682861,0.000030644,0.183273315,0.183273315,10.959776878,0
242,1,1,0.000000000,-0.599616051,2.493652344,0.000030585,0.183898926,0.183898926,10.996397972,0
243,1,1,0.000000000,-0.599618077,2.493621826,0.000030585,0.184524536,0.184524536,11.033934593,0
244,1,1,0.000000000,-0.599620104,2.493591309,0.000030585,0.185134888,0.185134888,11.071471214,0
245,1,1,-0.000001907,-0.599622130,2.493545532,0.000045861,0.185760498,0.185760498,11.108092308,0
246,1,1,-0.000001907,-0.599624157,2.493530273,0.000015393,0.186370850,0.186370850,11.145628929,0
247,1,1,-0.000001907,-0.599626064,2.493499756,0.000030577,0.186981201,0.186981201,11.182250023,0
248,1,1,0.000000000,-0.599628210,2.493484497,0.000015527,0.187606812,0.187606812,11.218871117,0
249,1,1,0.000000000,-0.599630117,2.493453979,0.000030577,0.188217163,0.188217163,11.256407738,0
250,1,1,0.000000000,-0.599632263,2.493423462,0.000030593,0.188827515,0.188827515,11.293028831,0
251,1,1,-0.000001907,-0.599634171,2.493392944,0.000030637,0.189437866,0.189437866,11.329649925,0
252,1,1,-0.000001907,-0.599636257,2.493362427,0.000030589,0.190048218,0.190048218,11.366271019,0
253,1,1,0.000000000,-0.599638224,2.493347168,0.000015503,0.190658569,0.190658569,11.402892113,0
254,1,1,0.000000000,-0.599640250,2.493316650,0.000030585,0.191268921,0.191268921,11.439513206,0
255,1,1,0.000000000,-0.599642277,2.493301392,0.000015393,0.191879272,0.191879272,11.476134300,0
256,1,1,-0.000001907,-0.599644065,2.493270874,0.000030629,0.192474365,0.192474365,11.512755394,0
257,1,1,-0.000001907,-0.599646211,2.493240356,0.000030593,0.193084717,0.193084717,11.548460960,0
258,1,1,0.000000000,-0.599648118,2.493209839,0.000030637,0.193695068,0.193695068,11.585082054,0
259,1,1,0.000000000,-0.599650145,2.493179321,0.000030585,0.194290161,0.194290161,11.621703148,0
260,1,1,0.000000000,-0.599651992,2.493148804,0.000030573,0.194900513,0.194900513,11.657408714,0
261,1,1,-0.000001907,-0.599653959,2.493118286,0.000030640,0.195495605,0.195495605,11.694029808,0
262,1,1,-0.000001907,-0.599655986,2.493087769,0.000030585,0.196090698,0.196090698,11.729735374,0
263,1,1,0.000000000,-0.599658012,2.493072510,0.000015510,0.196685791,0.196685791,11.765440941,0
264,1,1,0.000000000,-0.599659920,2.493026733,0.000045816,0.197296143,0.197296143,11.801146507,0
