tick,local_x,local_y,local_z,drift_m,slip_m,on_bus_support,below_depth_m
374,-0.0000,-0.5913,0.7318,0.2329,0.0021,1,0.0000
375,-0.0000,-0.5901,0.7319,0.2330,0.0013,1,0.0000
376,-0.0000,-0.5883,0.7333,0.2345,0.0023,1,0.0000
377,-0.0000,-0.5870,0.7333,0.2346,0.0013,1,0.0000
378,-0.0000,-0.5849,0.7347,0.2361,0.0025,1,0.0000
379,-0.0000,-0.5836,0.7348,0.2363,0.0013,1,0.0000
380,-0.0000,-0.5825,0.7361,0.2376,0.0017,1,0.0000
381,-0.0000,-0.5812,0.7361,0.2377,0.0013,1,0.0000
382,-0.0000,-0.5856,0.7372,0.2386,0.0045,1,0.0000
383,-0.0000,-0.5856,0.7372,0.2386,0.0000,1,0.0000
384,-0.0000,-0.5897,0.7384,0.2395,0.0043,1,0.0000
385,-0.0000,-0.5897,0.7384,0.2395,0.0000,1,0.0000
386,-0.0000,-0.5945,0.7395,0.2405,0.0049,1,0.0000
387,-0.0000,-0.5945,0.7395,0.2405,0.0000,1,0.0000
